sample-1,,sample -2,,sample-3,,sample-4,
var,logFC,var,logFC,var,logFC,var,logFC
hsa-miR-4649-3p,-0.007122996,hsa-miR-6887-5p,-0.00392188,hsa-miR-1234-3p,0.015204329,hsa-miR-150-3p,-0.005877067
hsa-miR-340-3p,0.006121831,hsa-miR-4441,-0.004240027,hsa-miR-1208,0.006001973,hsa-miR-185-5p,-0.06256057
hsa-miR-6879-5p,0.011147149,hsa-miR-8089,0.009260091,hsa-let-7i-5p,0.08945127,hsa-miR-369-5p,-0.004027273
hsa-miR-4436b-5p,-0.007783828,hsa-miR-6856-3p,-0.00296934,hsa-miR-10a-5p,0.007460117,hsa-miR-106b-5p,-0.055512326
hsa-miR-34b-3p,-0.007633196,hsa-miR-1270,-0.007423727,hsa-miR-1469,0.006986284,hsa-miR-8060,0.007839805
hsa-miR-5001-5p,-0.019279653,hsa-miR-6893-5p,-0.009786841,hsa-miR-7847-3p,-0.024838127,hsa-miR-335-5p,-0.004496499
hsa-miR-4258,0.00365206,hsa-miR-144-5p,-0.035722711,hsa-miR-6796-5p,0.005938399,hsa-miR-5701,-0.006123732
hsa-miR-4441,-0.005531756,hsa-miR-4699-3p,-0.002882098,hsa-miR-663a,-0.009349518,hsa-miR-3605-3p,-0.004594774
hsa-miR-6780a-5p,0.005516323,hsa-miR-6516-5p,-0.003200989,hsa-miR-1238-5p,0.010816763,hsa-miR-4488,0.006190058
hsa-miR-491-3p,0.00398962,hsa-miR-3616-3p,0.005222096,hsa-miR-331-3p,0.046976703,hsa-miR-3621,-0.004307251
hsa-miR-4322,-0.003935615,hsa-miR-34c-3p,0.003430763,hsa-miR-6826-5p,-0.006756861,hsa-miR-6756-5p,-0.008207449
hsa-miR-2110,-0.012067829,hsa-miR-6875-3p,-0.002865413,hsa-miR-6776-3p,0.007660809,hsa-miR-4455,-0.02735548
hsa-miR-1185-1-3p,0.00734823,hsa-miR-636,0.003678677,hsa-miR-6754-3p,-0.005455445,hsa-miR-3122,-0.004232118
hsa-miR-215-5p,0.016227727,hsa-miR-548q,0.004285679,hsa-miR-4659a-3p,0.010623851,hsa-miR-3163,-0.005196032
hsa-miR-8089,-0.01105211,hsa-miR-4299,0.024115527,hsa-miR-130a-3p,0.049754956,hsa-miR-664a-3p,0.010776926
hsa-miR-6127,0.021058897,hsa-miR-4493,-0.003201294,hsa-miR-4419b,0.006210958,hsa-miR-4739,-0.023259115
hsa-miR-6734-5p,-0.009398495,hsa-miR-4280,0.003210549,hsa-miR-3659,-0.005633701,hsa-miR-5090,0.005206543
hsa-miR-4535,-0.004108502,hsa-miR-140-3p,-0.033388701,hsa-miR-564,-0.016510323,hsa-miR-6826-3p,-0.003803232
hsa-miR-4695-3p,-0.004116112,hsa-miR-486-3p,0.010519159,hsa-miR-4314,0.00584506,hsa-miR-5588-3p,-0.004093807
hsa-let-7f-5p,0.049379147,hsa-miR-6779-5p,0.014111906,hsa-miR-7851-3p,0.006299725,hsa-miR-378a-3p,-0.02120874
hsa-miR-1910-3p,-0.003856253,hsa-miR-6825-5p,0.00321527,hsa-miR-200b-5p,-0.005344841,hsa-miR-24-3p,-0.041905899
hsa-miR-6852-3p,-0.003538716,hsa-miR-744-5p,0.01347593,hsa-miR-4732-3p,0.034694515,hsa-miR-4530,-0.028539374
hsa-miR-4313,-0.009286484,hsa-miR-6507-3p,-0.005327696,hsa-miR-4540,0.005366694,hsa-miR-199a-5p,-0.006285979
hsa-miR-650,-0.005728717,hsa-miR-6846-5p,0.003444363,hsa-miR-489-3p,-0.006157852,hsa-miR-342-5p,-0.035557206
hsa-miR-4326,-0.004274863,hsa-miR-5008-5p,0.003729997,hsa-miR-425-5p,0.066743702,hsa-miR-331-3p,-0.03380736
hsa-miR-3121-5p,-0.003816831,hsa-miR-6513-3p,0.002839609,hsa-miR-146a-5p,0.04068327,hsa-miR-548ap-3p,0.00411618
hsa-miR-584-5p,-0.024132113,hsa-miR-6884-3p,-0.003869374,hsa-miR-937-3p,0.005726903,hsa-miR-5088-5p,-0.005572279
hsa-miR-181d-5p,0.007037015,hsa-miR-4685-5p,0.017334209,hsa-miR-4668-5p,0.016471927,hsa-miR-195-3p,-0.005547876
hsa-miR-6815-5p,0.003975837,hsa-miR-6820-5p,0.007708692,hsa-miR-5571-5p,0.010258688,hsa-miR-4685-5p,0.023792642
hsa-miR-1202,-0.010969947,hsa-miR-3911,0.003805742,hsa-miR-520a-3p,0.005038062,hsa-miR-6848-5p,0.004920191
hsa-miR-5196-5p,-0.003831334,hsa-miR-4687-5p,0.005438827,hsa-miR-6741-5p,-0.008532532,hsa-miR-126-5p,0.020104344
hsa-miR-636,-0.004349939,hsa-miR-193b-3p,-0.004353562,hsa-miR-4694-5p,-0.004997477,hsa-miR-6885-3p,0.004675691
hsa-miR-4423-5p,0.003257898,hsa-miR-4756-3p,-0.00269455,hsa-miR-6851-5p,-0.005429587,hsa-miR-4496,0.005229796
hsa-miR-6887-5p,0.004862411,hsa-miR-30b-5p,-0.031652591,hsa-miR-130b-3p,0.038259887,hsa-miR-4753-5p,-0.004450389
hsa-miR-6803-5p,-0.0429474,hsa-miR-1275,0.011446949,hsa-miR-4800-3p,-0.005236967,hsa-miR-130b-5p,-0.004155336
hsa-miR-6760-5p,-0.003926039,hsa-miR-337-3p,0.002646866,hsa-miR-1299,-0.003581191,hsa-miR-4756-3p,0.003603629
hsa-miR-631,-0.003616217,hsa-miR-6796-3p,0.00380036,hsa-miR-1273h-5p,0.00588664,hsa-miR-4713-3p,0.01150112
hsa-miR-939-5p,-0.0114375,hsa-miR-139-3p,0.008023157,hsa-miR-4738-3p,-0.005244181,hsa-miR-6511b-3p,-0.009194781
hsa-miR-4436a,0.003675847,hsa-miR-20a-5p,-0.044402366,hsa-miR-8087,0.004925996,hsa-miR-3911,0.004953841
hsa-miR-4532,-0.006248791,hsa-miR-3659,0.002937335,hsa-miR-4478,0.005567563,hsa-miR-6789-5p,-0.033391347
hsa-miR-4494,0.003566568,hsa-miR-3191-5p,0.0027338,hsa-miR-550a-3p,0.036963609,hsa-miR-6762-3p,0.003622536
hsa-miR-629-3p,-0.004197476,hsa-miR-4695-3p,0.003254546,hsa-miR-1226-3p,0.005308373,hsa-miR-663b,-0.004396143
hsa-miR-6741-5p,0.005520205,hsa-miR-140-5p,-0.006437725,hsa-miR-4716-3p,0.009039228,hsa-miR-431-5p,0.003992661
hsa-miR-6877-3p,-0.004713384,hsa-miR-130a-3p,-0.02560486,hsa-miR-193b-5p,-0.007059531,hsa-miR-3653-3p,0.037289512
hsa-miR-3616-3p,0.006539493,hsa-miR-3173-5p,0.00272344,hsa-miR-25-3p,0.070701649,hsa-miR-2110,-0.012453887
hsa-miR-6748-3p,0.003216194,hsa-miR-4780,-0.002816407,hsa-miR-8089,0.015127617,hsa-miR-1226-5p,0.00643026
hsa-miR-4780,-0.003363776,hsa-miR-5739,0.005765701,hsa-miR-6879-3p,0.005103816,hsa-miR-19a-3p,-0.027752768
hsa-miR-183-5p,-0.050643702,hsa-miR-1255b-2-3p,0.002852675,hsa-miR-127-3p,0.007939909,hsa-miR-6769a-3p,-0.003740693
hsa-miR-200b-5p,0.003486839,hsa-miR-342-3p,0.032571046,hsa-miR-99b-5p,0.012642068,hsa-miR-4324,0.003991378
hsa-miR-5195-3p,-0.00519485,hsa-miR-1910-3p,0.00286699,hsa-miR-3678-3p,0.005443401,hsa-miR-4796-5p,0.003733659
hsa-miR-1-5p,-0.003437268,hsa-miR-4487,-0.003526832,hsa-miR-30c-1-3p,0.006140219,hsa-miR-1284,-0.003684393
hsa-miR-6124,-0.013693822,hsa-miR-4685-3p,-0.002924585,hsa-miR-7162-3p,0.005931533,hsa-miR-4664-3p,0.007099363
hsa-miR-6769b-5p,-0.019541747,hsa-miR-6801-5p,0.00426338,hsa-miR-5193,-0.004719518,hsa-miR-1343-3p,-0.003912727
hsa-miR-4485-5p,-0.031084126,hsa-miR-5700,0.002962673,hsa-miR-6847-5p,0.00672995,hsa-miR-4647,0.005068469
hsa-miR-6776-5p,-0.00364353,hsa-miR-6722-5p,-0.002696612,hsa-miR-4324,0.005437234,hsa-miR-3173-5p,-0.003588079
hsa-miR-1305,-0.006716911,hsa-miR-4773,-0.002929693,hsa-miR-1275,0.021595685,hsa-miR-6790-3p,0.004621743
hsa-miR-4508,-0.003858072,hsa-miR-335-3p,0.002686905,hsa-miR-9500,0.006881918,hsa-miR-659-3p,-0.004008304
hsa-miR-4261,0.003549653,hsa-miR-4481,0.004183131,hsa-miR-26b-3p,-0.004725083,hsa-miR-4484,-0.005315431
hsa-miR-6068,-0.020067067,hsa-miR-378c,0.003306757,hsa-miR-4284,0.035363007,hsa-miR-1237-3p,0.005427779
hsa-miR-933,-0.004510235,hsa-miR-7-2-3p,-0.002656643,hsa-miR-664a-3p,0.012647505,hsa-miR-610,-0.004273202
hsa-miR-1307-5p,-0.003792123,hsa-miR-3605-5p,0.003306869,hsa-miR-6757-5p,-0.012690527,hsa-miR-6511b-5p,-0.005253215
hsa-miR-3190-5p,-0.005206793,hsa-miR-29a-3p,-0.027427138,hsa-miR-483-5p,0.009632879,hsa-miR-1247-3p,0.004117679
hsa-miR-4753-5p,-0.003833266,hsa-miR-3663-3p,0.004006601,hsa-miR-4286,0.00979393,hsa-miR-4535,-0.004042113
hsa-let-7c-5p,-0.042354303,hsa-miR-4530,0.017835588,hsa-miR-548b-3p,0.005283528,hsa-miR-3125,0.004816196
hsa-miR-2861,-0.022355681,hsa-miR-8064,0.007456627,hsa-miR-520e,0.005166296,hsa-miR-4327,-0.004811125
hsa-miR-3147,0.003832237,hsa-miR-6738-3p,0.002682851,hsa-miR-7977,0.048481305,hsa-let-7d-5p,-0.047752155
hsa-miR-4487,0.004399253,hsa-miR-4701-5p,-0.004452756,hsa-miR-4726-5p,0.005661496,hsa-miR-6741-5p,0.005994691
hsa-miR-93-5p,-0.04572563,hsa-miR-4478,-0.0069637,hsa-miR-6752-3p,0.008225694,hsa-miR-6796-3p,0.004813528
hsa-miR-5002-3p,-0.003018394,hsa-miR-324-3p,0.029671237,hsa-miR-6798-5p,-0.006808956,hsa-miR-638,-0.018650973
hsa-miR-6871-5p,0.003789426,hsa-miR-6500-5p,-0.002623602,hsa-miR-4499,-0.00898235,hsa-miR-6881-3p,0.004057977
hsa-miR-1182,0.003736907,hsa-miR-7111-5p,-0.002554138,hsa-miR-133a-3p,0.006964526,hsa-miR-485-3p,-0.00701038
hsa-let-7i-3p,-0.003354198,hsa-miR-3148,0.004655956,hsa-miR-7114-5p,0.006176107,hsa-miR-6887-3p,-0.003439658
hsa-miR-1910-5p,-0.003110159,hsa-miR-1226-5p,-0.004362057,hsa-miR-23a-3p,0.062867898,hsa-miR-195-5p,0.031535684
hsa-miR-151a-3p,-0.022950793,hsa-miR-518a-5p,0.003100844,hsa-miR-7152-3p,-0.021987645,hsa-miR-409-3p,0.014862844
hsa-miR-7851-3p,-0.003856091,hsa-miR-4505,0.021179944,hsa-miR-6090,0.027758603,hsa-miR-6856-3p,0.003405521
hsa-miR-185-5p,-0.047772653,hsa-miR-602,0.004146117,hsa-miR-520f-3p,0.004955004,hsa-miR-6717-5p,0.01025037
hsa-miR-6762-3p,0.002972788,hsa-miR-215-5p,-0.011398995,hsa-miR-6716-3p,0.039725974,hsa-miR-130a-3p,-0.032653211
hsa-miR-634,0.005249288,hsa-miR-6799-5p,0.010898862,hsa-miR-30d-5p,0.036776649,hsa-miR-6738-3p,0.003644492
hsa-miR-7150,-0.013255818,hsa-miR-6739-3p,0.002515923,hsa-miR-4788,-0.058093593,hsa-miR-15a-3p,-0.003474948
hsa-miR-4647,0.004313268,hsa-miR-6740-5p,0.007630547,hsa-miR-6777-5p,0.004959307,hsa-miR-451b,-0.02165856
hsa-miR-30c-5p,0.032073252,hsa-miR-3130-5p,0.002653874,hsa-miR-8078,0.005289844,hsa-miR-3940-3p,0.005303721
hsa-miR-6856-5p,0.004149336,hsa-miR-1273f,0.007721946,hsa-miR-125a-3p,0.009546618,hsa-miR-23a-3p,0.04624814
hsa-miR-4500,-0.008669341,hsa-miR-4659b-3p,-0.003290179,hsa-miR-6511b-5p,0.006340033,hsa-miR-6068,-0.020455479
hsa-miR-6756-5p,-0.006246063,hsa-miR-5194,0.005019307,hsa-miR-2392,0.009960556,hsa-miR-338-3p,-0.00437439
hsa-miR-146a-5p,0.023778104,hsa-miR-5701,0.003676161,hsa-miR-6741-3p,0.007392284,hsa-miR-519e-5p,0.003682808
hsa-miR-548c-3p,-0.00370144,hsa-miR-3135b,0.01764227,hsa-miR-526b-5p,-0.004585023,hsa-miR-466,-0.005453922
hsa-miR-1227-3p,-0.003599632,hsa-miR-940,0.006284267,hsa-miR-6076,-0.006669437,hsa-miR-6775-3p,-0.004638922
hsa-miR-557,0.003913456,hsa-miR-6081,0.003129026,hsa-miR-145-5p,0.016306857,hsa-miR-4672,0.015762594
hsa-miR-106b-5p,-0.041704987,hsa-miR-3132,-0.003143073,hsa-miR-618,-0.004388875,hsa-miR-1976,0.003402245
hsa-miR-7641,0.040290708,hsa-miR-5704,-0.00252208,hsa-miR-6722-5p,-0.004749369,hsa-miR-623,0.004865551
hsa-miR-1246,-0.019852903,hsa-miR-6786-3p,0.002424669,hsa-miR-4522,-0.013628852,hsa-miR-4675,-0.003462173
hsa-miR-103a-3p,-0.042824189,hsa-miR-5581-5p,-0.003844571,hsa-miR-4675,0.004600172,hsa-miR-4745-5p,-0.004491451
hsa-miR-519e-5p,0.003246455,hsa-miR-887-3p,0.002522839,hsa-miR-196b-3p,-0.004335943,hsa-miR-103a-3p,-0.047727368
hsa-miR-7-5p,0.030877524,hsa-miR-6856-5p,-0.003442991,hsa-miR-4640-5p,-0.005243082,hsa-miR-154-5p,-0.00336261
hsa-miR-5704,0.00316145,hsa-miR-4667-5p,0.003538192,hsa-miR-181c-5p,0.009879564,hsa-miR-5193,-0.003244315
hsa-miR-3654,0.003784103,hsa-miR-6737-5p,-0.002964339,hsa-miR-4291,-0.009926371,hsa-miR-4516,-0.026602142
hsa-miR-3646,0.006004718,hsa-miR-483-5p,0.005223457,hsa-miR-4733-5p,0.005428816,hsa-miR-425-3p,0.006853253
hsa-miR-6837-5p,-0.003265329,hsa-miR-623,0.003184678,hsa-miR-7850-5p,0.005020654,hsa-miR-4326,-0.003897416
hsa-miR-100-5p,0.025924128,hsa-miR-6165,0.008920809,hsa-miR-3200-3p,0.016020359,hsa-miR-101-3p,-0.037023031
hsa-miR-6822-3p,0.002934732,hsa-miR-6860,-0.003037191,hsa-miR-6068,0.021896463,hsa-miR-4281,-0.019388869
hsa-miR-6795-5p,-0.003528062,hsa-miR-582-5p,0.005731871,hsa-miR-7109-5p,0.00441783,hsa-miR-6780a-3p,0.003147779
hsa-miR-1273c,-0.004251618,hsa-miR-195-3p,0.003448494,hsa-miR-4701-3p,0.008743706,hsa-miR-3622a-5p,-0.003478373
hsa-miR-6749-5p,-0.010459597,hsa-miR-7109-5p,0.00246194,hsa-miR-3620-5p,-0.017956986,hsa-miR-146a-5p,0.025446838
hsa-miR-6855-3p,-0.004267429,hsa-miR-10a-5p,-0.0032783,hsa-miR-6786-3p,-0.004388941,hsa-miR-601,-0.003971705
hsa-miR-6819-5p,-0.003691726,hsa-miR-23b-5p,-0.002595029,hsa-let-7e-5p,0.040959307,hsa-miR-6831-3p,-0.003207869
hsa-miR-3685,-0.003210212,hsa-miR-196b-3p,-0.002318134,hsa-miR-1246,0.001068486,hsa-miR-617,0.005427756
hsa-miR-4493,-0.003284776,hsa-miR-4664-3p,-0.00483026,hsa-miR-1288-3p,0.006111393,hsa-miR-6748-3p,0.003094915
hsa-miR-1237-5p,-0.00387714,hsa-miR-6864-3p,0.002269002,hsa-miR-520d-3p,0.00547825,hsa-miR-4271,0.006152202
hsa-miR-664a-5p,-0.006436146,hsa-miR-6846-3p,-0.002347471,hsa-miR-3197,-0.005208571,hsa-miR-6778-3p,-0.003795891
hsa-miR-3934-5p,-0.003887526,hsa-miR-320e,0.027069948,hsa-miR-194-3p,-0.004228275,hsa-miR-6750-3p,-0.003201243
hsa-miR-3195,-0.006386021,hsa-miR-3151-3p,0.004142651,hsa-miR-15b-5p,0.059090111,hsa-miR-6833-5p,0.026152402
hsa-miR-6786-5p,-0.006403639,hsa-miR-197-5p,0.016834817,hsa-miR-3663-5p,-0.00459025,hsa-miR-1299,-0.005130149
hsa-miR-1288-3p,-0.004066177,hsa-miR-6830-5p,0.002481609,hsa-miR-5681b,-0.004837463,hsa-let-7d-3p,0.004043241
hsa-miR-6802-5p,-0.002891432,hsa-miR-520f-3p,0.002398386,hsa-miR-454-5p,0.004238161,hsa-miR-631,-0.003408678
hsa-miR-127-3p,0.004540389,hsa-miR-15b-3p,0.006576902,hsa-miR-6500-5p,-0.00449482,hsa-miR-4733-5p,-0.004014046
hsa-miR-371b-5p,-0.018249764,hsa-miR-617,-0.003903377,hsa-miR-6836-3p,0.005099167,hsa-miR-4478,-0.005961654
hsa-miR-4713-3p,0.008565948,hsa-miR-4313,0.006983964,hsa-miR-885-5p,0.005247578,hsa-miR-181c-5p,-0.007194818
hsa-miR-885-5p,-0.003649469,hsa-miR-4793-3p,0.00422292,hsa-miR-6780a-3p,-0.004268588,hsa-miR-629-3p,-0.004011446
hsa-miR-5096,0.004630396,hsa-miR-6772-5p,0.003201727,hsa-miR-4274,0.006613841,hsa-miR-3158-5p,-0.003388555
hsa-miR-3714,-0.003322721,hsa-miR-4444,-0.002455242,hsa-miR-149-3p,-0.004524845,hsa-miR-548aq-5p,-0.003336609
hsa-miR-4507,-0.031663787,hsa-miR-4753-5p,-0.002758141,hsa-miR-6081,-0.004857951,hsa-miR-6757-3p,-0.005337125
hsa-miR-4640-3p,-0.003833243,hsa-miR-665,-0.002889594,hsa-miR-4804-3p,0.003846287,hsa-miR-4690-5p,-0.015271007
hsa-miR-550b-2-5p,-0.009360012,hsa-miR-1229-3p,0.003104904,hsa-miR-30b-3p,0.005322736,hsa-miR-5100,-0.023367886
hsa-miR-485-3p,-0.005570381,hsa-miR-6747-3p,0.002263871,hsa-miR-595,0.008409247,hsa-miR-548c-3p,-0.003473286
hsa-miR-425-3p,0.005203658,hsa-miR-6881-3p,0.002666601,hsa-miR-16-5p,0.067206888,hsa-miR-30b-3p,0.003858879
hsa-miR-3158-3p,0.003648105,hsa-miR-1282,0.002222175,hsa-miR-4462,0.008146694,hsa-miR-4425,0.004409788
hsa-miR-93-3p,0.005720548,hsa-miR-5708,0.002363974,hsa-miR-1270,0.010130976,hsa-miR-183-3p,-0.008546794
hsa-miR-551a,-0.002823281,hsa-miR-422a,-0.00263525,hsa-miR-1470,0.007682885,hsa-miR-1470,-0.004849654
hsa-miR-449b-3p,-0.003816214,hsa-miR-320d,0.026721858,hsa-miR-1273c,0.006354739,hsa-miR-5190,-0.003424863
hsa-miR-516b-5p,-0.003387574,hsa-miR-5190,0.002466575,hsa-miR-6788-5p,0.005176433,hsa-miR-6848-3p,0.005114682
hsa-miR-564,0.00866556,hsa-miR-30a-5p,0.004664383,hsa-miR-4446-3p,0.012652233,hsa-miR-4512,0.003141344
hsa-miR-130b-5p,-0.003083608,hsa-miR-4522,0.003097031,hsa-miR-4645-3p,0.004074361,hsa-miR-5696,-0.003595688
hsa-miR-519d-3p,-0.004545255,hsa-miR-6750-3p,-0.002250243,hsa-miR-598-5p,-0.004556476,hsa-miR-518a-3p,0.002926545
hsa-miR-198,0.003375196,hsa-miR-6827-3p,0.002701998,hsa-miR-6867-5p,0.007599808,hsa-miR-6774-3p,-0.002884737
hsa-miR-3667-5p,0.00703312,hsa-miR-6806-5p,0.002415589,hsa-miR-4657,-0.005613625,hsa-miR-139-3p,0.009656615
hsa-miR-582-5p,0.006616157,hsa-miR-345-5p,-0.002741366,hsa-miR-26a-5p,0.056420976,hsa-miR-1178-3p,-0.00289457
hsa-miR-6510-5p,-0.006575625,hsa-miR-6729-3p,0.002329804,hsa-miR-3610,0.006863755,hsa-miR-3675-3p,0.004237574
hsa-miR-4763-3p,-0.016146414,hsa-miR-640,-0.002173429,hsa-miR-623,0.005311277,hsa-miR-93-5p,-0.043425687
hsa-miR-512-3p,-0.002731532,hsa-miR-199a-5p,0.003634993,hsa-miR-6846-5p,0.004688755,hsa-miR-1229-5p,0.006955796
hsa-miR-6893-5p,0.010791749,hsa-miR-521,-0.002117366,hsa-miR-7975,0.112037682,hsa-miR-6891-5p,-0.007944838
hsa-miR-25-5p,-0.003279067,hsa-miR-5696,-0.002330471,hsa-miR-5190,0.004466281,hsa-miR-6069,0.00649409
hsa-miR-1204,0.002722756,hsa-miR-320c,0.023567306,hsa-miR-8052,-0.004201069,hsa-miR-4433a-3p,-0.009705208
hsa-miR-5703,-0.004702,hsa-miR-4721,0.00787997,hsa-miR-3194-5p,-0.004890272,hsa-miR-541-5p,-0.003041882
hsa-miR-6809-5p,-0.003424036,hsa-miR-193b-5p,-0.003136264,hsa-miR-3960,-0.020219539,hsa-miR-4419b,0.003511682
hsa-miR-324-5p,-0.011965253,hsa-miR-423-3p,-0.006179792,hsa-miR-30b-5p,0.044464544,hsa-miR-324-5p,-0.013661847
hsa-miR-6797-3p,0.004905409,hsa-miR-145-5p,0.0080985,hsa-miR-5010-3p,0.008797617,hsa-miR-6731-3p,-0.004697558
hsa-miR-4673,0.003684019,hsa-miR-614,-0.002279869,hsa-miR-4660,0.004582163,hsa-miR-584-5p,-0.020870602
hsa-miR-6512-5p,-0.003326273,hsa-miR-3620-3p,-0.003500884,hsa-miR-1290,-0.007855411,hsa-miR-4778-5p,-0.004922866
hsa-miR-760,-0.002967509,hsa-miR-6790-5p,-0.00261225,hsa-miR-451b,0.024915052,hsa-miR-7162-3p,-0.003529103
hsa-miR-6763-5p,-0.006597756,hsa-miR-6861-3p,0.003138878,hsa-miR-371a-5p,0.005234846,hsa-miR-7151-3p,-0.003618007
hsa-miR-134-3p,0.003607835,hsa-miR-18a-3p,-0.002438031,hsa-let-7g-5p,0.057776431,hsa-miR-4659a-3p,-0.007173205
hsa-miR-5589-3p,-0.002809581,hsa-miR-4691-5p,-0.002261283,hsa-miR-6831-5p,0.005295567,hsa-miR-3682-5p,-0.003033199
hsa-miR-744-5p,-0.012656638,hsa-miR-6728-5p,0.003825044,hsa-miR-10b-5p,0.004032937,hsa-miR-6508-5p,0.006343269
hsa-miR-4657,0.003725059,hsa-miR-25-5p,-0.002530797,hsa-miR-30c-5p,0.03968481,hsa-miR-4538,-0.005818035
hsa-miR-4804-3p,0.002387614,hsa-miR-134-5p,0.00328553,hsa-miR-128-3p,0.030292091,hsa-miR-4753-3p,-0.002838196
hsa-miR-4697-3p,-0.003022075,hsa-miR-449c-3p,0.003407829,hsa-miR-4730,0.034347716,hsa-miR-4258,0.002842845
hsa-miR-924,-0.002737688,hsa-miR-8063,0.005453474,hsa-miR-1255b-2-3p,-0.004190503,hsa-miR-3934-3p,-0.003035067
hsa-miR-370-3p,-0.003679534,hsa-miR-4269,-0.002234455,hsa-miR-8060,-0.007708372,hsa-miR-130a-5p,0.002925267
hsa-miR-4481,-0.004219527,hsa-miR-4531,-0.002426713,hsa-miR-4755-3p,0.004298928,hsa-miR-4515,0.006047132
hsa-miR-4538,0.005310551,hsa-miR-6836-3p,0.00239113,hsa-miR-4697-5p,0.013782691,hsa-miR-6126,0.005692941
hsa-miR-8071,0.005955046,hsa-miR-6068,0.012290791,hsa-miR-204-5p,0.004023945,hsa-miR-550a-5p,-0.005097609
hsa-miR-4726-3p,-0.002407451,hsa-miR-34b-3p,-0.004401307,hsa-miR-23b-3p,0.03268566,hsa-miR-3654,0.004271486
hsa-miR-6784-3p,-0.003378659,hsa-miR-6872-5p,0.002349923,hsa-miR-135a-3p,0.010235481,hsa-miR-18a-5p,-0.009988725
hsa-miR-5571-5p,-0.00403548,hsa-miR-4665-5p,0.010184376,hsa-miR-183-3p,0.010519711,hsa-miR-6800-5p,-0.020318721
hsa-miR-6789-5p,-0.023252643,hsa-miR-6746-5p,0.002445301,hsa-miR-758-5p,-0.004478204,hsa-miR-4485-3p,0.017735907
hsa-miR-3196,-0.010653568,hsa-miR-3692-5p,-0.00307724,hsa-miR-4304,-0.003782827,hsa-miR-4750-3p,0.003989796
hsa-miR-939-3p,-0.003243468,hsa-miR-4690-5p,0.009804238,hsa-miR-4253,-0.004661073,hsa-miR-6774-5p,0.003519572
hsa-miR-29c-5p,0.00372138,hsa-miR-6782-5p,-0.002131035,hsa-miR-5194,0.007637295,hsa-miR-6716-3p,-0.024490034
hsa-miR-5584-3p,-0.002587402,hsa-miR-10b-3p,0.002515105,hsa-let-7d-5p,0.05173863,hsa-miR-378i,-0.019210977
hsa-miR-139-5p,0.003124304,hsa-miR-4738-3p,0.002230093,hsa-miR-1273e,-0.020580635,hsa-miR-4508,-0.003276297
hsa-miR-4776-3p,0.002665579,hsa-miR-33b-3p,0.005259026,hsa-miR-548d-3p,-0.003907033,hsa-miR-4306,-0.043447753
hsa-miR-99b-3p,0.003982175,hsa-miR-154-5p,-0.002153053,hsa-miR-6809-3p,-0.00387022,hsa-miR-6819-5p,-0.003553173
hsa-miR-4685-3p,-0.002885897,hsa-miR-6511b-3p,0.005140598,hsa-miR-520b,0.003660765,hsa-miR-3685,-0.003007881
hsa-miR-6813-3p,0.005027449,hsa-miR-32-3p,0.006049044,hsa-miR-630,-0.00726892,hsa-miR-7114-5p,-0.003440073
hsa-miR-6836-3p,0.00272278,hsa-miR-6826-5p,0.00268446,hsa-miR-5699-5p,-0.011053027,hsa-miR-3616-3p,0.005848537
hsa-miR-371a-3p,-0.002765545,hsa-miR-494-5p,0.002397708,hsa-miR-4763-3p,-0.01922011,hsa-miR-26a-5p,0.040012342
hsa-miR-6780a-3p,0.002563746,hsa-miR-6732-5p,0.002253766,hsa-miR-93-5p,0.054052432,hsa-miR-129-2-3p,0.004058242
hsa-miR-155-5p,-0.016911963,hsa-miR-4703-3p,-0.002419794,hsa-miR-148b-3p,0.018107316,hsa-miR-3666,0.003380057
hsa-miR-675-3p,-0.002891068,hsa-miR-194-5p,-0.021704548,hsa-miR-6881-3p,-0.004381364,hsa-miR-6893-3p,-0.002805649
hsa-miR-1539,-0.004687925,hsa-miR-6730-5p,-0.002268475,hsa-miR-1296-5p,0.004061897,hsa-miR-298,-0.002897949
hsa-miR-33b-3p,-0.005756846,hsa-miR-4784,-0.002669467,hsa-miR-584-5p,0.026140373,hsa-miR-3714,-0.003351712
hsa-miR-6511b-5p,-0.00372039,hsa-miR-572,0.005002947,hsa-miR-6829-5p,-0.00569675,hsa-miR-4667-5p,-0.00399505
hsa-miR-5190,-0.002728581,hsa-miR-340-3p,0.003385968,hsa-miR-4489,-0.006327698,hsa-miR-3652,0.008254399
hsa-miR-378a-3p,-0.01347699,hsa-miR-3679-5p,0.007271823,hsa-miR-130b-5p,0.004157408,hsa-miR-135a-3p,0.008322239
hsa-miR-5681b,-0.002767609,hsa-miR-4776-5p,-0.002389356,hsa-miR-671-3p,0.005241182,hsa-miR-3613-3p,0.005253158
hsa-miR-4297,-0.002614012,hsa-miR-3125,0.002884066,hsa-miR-4531,0.004309393,hsa-miR-196b-3p,0.00269853
hsa-miR-211-5p,-0.002591225,hsa-miR-3675-3p,-0.00302808,hsa-miR-4261,0.003987991,hsa-miR-4730,-0.024229771
hsa-miR-4694-5p,0.002442547,hsa-miR-10b-5p,0.002081947,hsa-miR-6866-3p,0.003585747,hsa-miR-6765-5p,0.003226836
hsa-miR-625-5p,0.017553821,hsa-miR-548d-3p,0.001978561,hsa-miR-5189-5p,0.004422576,hsa-miR-642b-5p,-0.002754962
